Timestamp,IP Address,Request Type,Resource,Status Code,User,Sport,Country,Gender,Continent
2024-05-22 18:17:36.599853,192.168.0.1,POST,/about.html,200,user3,football,Australia,Male,Oceania
2024-05-18 23:09:36.599853,10.0.0.1,POST,/contact.html,404,user2,football,New Zealand,Female,Oceania
2024-05-18 11:08:36.599853,172.16.0.1,POST,/about.html,404,user3,football,Chile,Male,South America
2024-05-22 17:17:36.599853,172.16.0.1,POST,/index.html,500,user2,basketball,Brazil,Female,South America
2024-05-20 10:08:36.599853,10.0.0.1,POST,/index.html,404,user2,soccer,China,Male,Asia
2024-05-21 09:11:36.599853,172.16.0.1,POST,/contact.html,200,user1,football,Chile,Male,South America
2024-05-21 13:54:36.599853,10.0.0.1,POST,/index.html,404,user2,basketball,Nigeria,Female,Africa
2024-05-19 17:16:36.599853,172.16.0.1,GET,/about.html,500,user3,basketball,Mexico,Female,North America
2024-05-21 05:48:36.599853,192.168.0.1,POST,/contact.html,200,user3,basketball,Mexico,Male,North America
2024-05-16 14:07:36.599853,10.0.0.1,POST,/contact.html,200,user1,golf,Mexico,Male,North America
2024-05-20 18:02:36.599853,10.0.0.1,GET,/contact.html,200,user3,football,Canada,Male,North America
2024-05-18 17:10:36.599853,172.16.0.1,GET,/contact.html,200,user2,tennis,Brazil,Female,South America
2024-05-18 01:43:36.599853,192.168.0.1,GET,/about.html,404,user1,football,Kenya,Female,Africa
2024-05-22 23:35:36.599853,192.168.0.1,GET,/index.html,200,user3,tennis,France,Female,Europe
2024-05-19 07:45:36.599853,192.168.0.1,GET,/about.html,404,user3,golf,Argentina,Female,South America
2024-05-20 04:44:36.599853,192.168.0.1,POST,/index.html,200,user2,tennis,Fiji,Female,Oceania
2024-05-20 00:21:36.599853,10.0.0.1,GET,/about.html,200,user1,soccer,Germany,Male,Europe
2024-05-21 07:50:36.599853,192.168.0.1,POST,/about.html,404,user1,football,Kenya,Male,Africa
2024-05-21 09:33:36.599853,10.0.0.1,POST,/contact.html,500,user2,football,Brazil,Male,South America
2024-05-17 06:56:36.599853,10.0.0.1,GET,/contact.html,404,user2,tennis,Brazil,Male,South America
2024-05-22 13:36:36.599853,192.168.0.1,POST,/index.html,500,user3,golf,Nigeria,Male,Africa
2024-05-21 18:12:36.599853,172.16.0.1,GET,/contact.html,200,user1,football,Kenya,Female,Africa
2024-05-18 11:00:36.599853,192.168.0.1,GET,/about.html,404,user2,golf,Argentina,Female,South America
2024-05-18 00:14:36.599853,10.0.0.1,POST,/contact.html,404,user2,basketball,Nigeria,Male,Africa
2024-05-17 17:22:36.599853,172.16.0.1,POST,/about.html,500,user1,golf,Mexico,Female,North America
2024-05-22 09:38:36.599853,172.16.0.1,POST,/index.html,200,user1,football,France,Female,Europe
2024-05-18 22:37:36.599853,172.16.0.1,GET,/index.html,404,user3,basketball,New Zealand,Male,Oceania
2024-05-22 08:07:36.599853,172.16.0.1,GET,/index.html,404,user3,football,South Africa,Female,Africa
2024-05-21 18:36:36.599853,172.16.0.1,POST,/contact.html,404,user3,football,China,Female,Asia
2024-05-21 11:38:36.599853,172.16.0.1,POST,/index.html,404,user3,soccer,Fiji,Female,Oceania
2024-05-16 13:09:36.599853,10.0.0.1,GET,/about.html,404,user2,soccer,Brazil,Female,South America
2024-05-19 19:43:36.599853,10.0.0.1,POST,/about.html,200,user1,soccer,Chile,Male,South America
2024-05-17 04:23:36.599853,172.16.0.1,POST,/contact.html,404,user3,football,Japan,Female,Asia
2024-05-17 18:15:36.599853,192.168.0.1,POST,/contact.html,404,user2,soccer,Chile,Female,South America
2024-05-22 00:18:36.599853,192.168.0.1,POST,/about.html,200,user2,soccer,Canada,Male,North America
2024-05-22 21:27:36.599853,192.168.0.1,GET,/contact.html,200,user3,tennis,Argentina,Female,South America
2024-05-22 20:34:36.599853,172.16.0.1,POST,/index.html,200,user1,golf,Mexico,Female,North America
2024-05-18 10:21:36.599853,172.16.0.1,POST,/index.html,200,user2,soccer,France,Female,Europe
2024-05-17 02:47:36.599853,192.168.0.1,POST,/about.html,404,user3,tennis,Argentina,Male,South America
2024-05-16 02:41:36.599853,172.16.0.1,GET,/index.html,500,user2,football,Mexico,Female,North America
2024-05-17 18:53:36.599853,172.16.0.1,POST,/index.html,404,user3,basketball,UK,Male,Europe
2024-05-16 03:26:36.599853,10.0.0.1,POST,/contact.html,404,user2,golf,Kenya,Female,Africa
2024-05-18 12:52:36.599853,10.0.0.1,POST,/about.html,500,user1,football,Argentina,Male,South America
2024-05-16 02:52:36.599853,172.16.0.1,GET,/contact.html,500,user2,football,New Zealand,Female,Oceania
2024-05-16 09:34:36.599853,192.168.0.1,POST,/contact.html,404,user1,basketball,Chile,Female,South America
2024-05-20 17:57:36.599853,10.0.0.1,POST,/index.html,200,user1,soccer,France,Male,Europe
2024-05-19 07:50:36.599853,172.16.0.1,GET,/index.html,500,user3,basketball,Mexico,Female,North America
2024-05-19 13:49:36.599853,172.16.0.1,GET,/contact.html,404,user3,tennis,Germany,Female,Europe
2024-05-22 04:47:36.599853,192.168.0.1,POST,/about.html,404,user2,soccer,France,Female,Europe
2024-05-17 09:32:36.599853,10.0.0.1,GET,/about.html,500,user3,golf,India,Male,Asia
2024-05-17 01:02:36.599853,10.0.0.1,GET,/index.html,200,user1,basketball,USA,Male,North America
2024-05-16 19:21:36.599853,172.16.0.1,GET,/index.html,404,user2,basketball,South Africa,Female,Africa
2024-05-16 09:17:36.599853,192.168.0.1,GET,/about.html,500,user3,soccer,South Africa,Male,Africa
2024-05-16 09:33:36.599853,10.0.0.1,POST,/index.html,404,user3,basketball,Argentina,Male,South America
2024-05-22 06:51:36.599853,172.16.0.1,POST,/contact.html,200,user2,basketball,Japan,Female,Asia
2024-05-22 11:35:36.599853,10.0.0.1,GET,/index.html,404,user1,football,Mexico,Female,North America
2024-05-21 02:21:36.599853,10.0.0.1,GET,/index.html,500,user2,golf,New Zealand,Female,Oceania
2024-05-16 07:47:36.599853,172.16.0.1,GET,/contact.html,500,user2,tennis,Australia,Male,Oceania
2024-05-21 16:03:36.599853,172.16.0.1,GET,/index.html,200,user1,basketball,South Africa,Female,Africa
2024-05-17 16:02:36.599853,172.16.0.1,POST,/index.html,200,user2,football,USA,Male,North America
2024-05-17 05:42:36.599853,10.0.0.1,POST,/about.html,500,user3,golf,Canada,Male,North America
2024-05-22 04:12:36.599853,10.0.0.1,GET,/contact.html,200,user2,football,Argentina,Male,South America
2024-05-21 12:56:36.599853,10.0.0.1,POST,/contact.html,404,user3,tennis,Argentina,Female,South America
2024-05-22 19:11:36.599853,10.0.0.1,GET,/index.html,500,user1,tennis,Fiji,Male,Oceania
2024-05-21 09:10:36.599853,192.168.0.1,GET,/about.html,200,user2,golf,India,Female,Asia
2024-05-21 22:33:36.599853,172.16.0.1,POST,/contact.html,404,user3,tennis,Kenya,Male,Africa
2024-05-21 09:25:36.599853,10.0.0.1,GET,/contact.html,500,user3,golf,Brazil,Female,South America
2024-05-16 01:18:36.599853,192.168.0.1,POST,/contact.html,500,user1,soccer,Chile,Female,South America
2024-05-20 10:37:36.599853,10.0.0.1,POST,/about.html,500,user1,golf,Nigeria,Female,Africa
2024-05-22 21:50:36.599853,192.168.0.1,GET,/index.html,404,user2,football,Mexico,Male,North America
2024-05-21 18:14:36.599853,192.168.0.1,GET,/contact.html,404,user1,basketball,France,Female,Europe
2024-05-19 01:53:36.599853,10.0.0.1,POST,/index.html,500,user3,basketball,India,Female,Asia
2024-05-18 05:58:36.599853,10.0.0.1,POST,/contact.html,500,user3,golf,Germany,Male,Europe
2024-05-19 08:38:36.599853,172.16.0.1,GET,/index.html,500,user3,soccer,Japan,Female,Asia
2024-05-17 22:31:36.599853,172.16.0.1,POST,/about.html,404,user1,golf,Japan,Female,Asia
2024-05-18 08:03:36.599853,10.0.0.1,GET,/contact.html,500,user2,soccer,South Africa,Female,Africa
2024-05-20 12:34:36.599853,10.0.0.1,GET,/about.html,404,user1,basketball,Mexico,Male,North America
2024-05-21 10:05:36.599853,10.0.0.1,POST,/contact.html,500,user1,football,Chile,Female,South America
2024-05-20 20:17:36.599853,10.0.0.1,GET,/about.html,200,user3,golf,Germany,Male,Europe
2024-05-18 07:36:36.599853,192.168.0.1,POST,/index.html,200,user2,soccer,Chile,Male,South America
2024-05-22 20:16:36.599853,192.168.0.1,GET,/index.html,200,user2,basketball,USA,Female,North America
2024-05-19 15:06:36.599853,10.0.0.1,POST,/contact.html,200,user2,tennis,Australia,Male,Oceania
2024-05-19 14:44:36.599853,172.16.0.1,GET,/index.html,200,user3,football,Germany,Male,Europe
2024-05-21 17:23:36.599853,192.168.0.1,POST,/about.html,500,user3,golf,India,Male,Asia
2024-05-19 23:50:36.599853,10.0.0.1,GET,/index.html,200,user2,football,Germany,Male,Europe
2024-05-18 05:58:36.599853,192.168.0.1,GET,/index.html,200,user1,soccer,Germany,Male,Europe
2024-05-19 13:07:36.599853,172.16.0.1,POST,/index.html,404,user3,golf,Australia,Female,Oceania
2024-05-20 06:15:36.599853,192.168.0.1,POST,/index.html,404,user1,soccer,Fiji,Male,Oceania
2024-05-19 00:50:36.599853,172.16.0.1,POST,/about.html,500,user1,basketball,Germany,Female,Europe
2024-05-18 14:50:36.599853,192.168.0.1,POST,/contact.html,500,user1,football,USA,Male,North America
2024-05-16 09:54:36.599853,172.16.0.1,POST,/index.html,404,user3,football,Canada,Female,North America
2024-05-20 12:49:36.599853,10.0.0.1,POST,/about.html,500,user1,basketball,Germany,Female,Europe
2024-05-18 18:53:36.599853,172.16.0.1,POST,/contact.html,500,user3,basketball,South Africa,Male,Africa
2024-05-19 16:06:36.599853,192.168.0.1,POST,/about.html,404,user3,basketball,Chile,Male,South America
2024-05-20 04:34:36.599853,172.16.0.1,POST,/contact.html,200,user3,tennis,Germany,Female,Europe
2024-05-17 09:36:36.599853,192.168.0.1,POST,/about.html,200,user2,football,Mexico,Female,North America
2024-05-18 22:20:36.599853,172.16.0.1,POST,/contact.html,500,user1,golf,Nigeria,Female,Africa
2024-05-18 07:47:36.599853,192.168.0.1,POST,/about.html,200,user3,basketball,UK,Female,Europe
2024-05-16 14:59:36.599853,192.168.0.1,POST,/contact.html,200,user2,football,Fiji,Female,Oceania
2024-05-18 04:47:36.599853,192.168.0.1,POST,/index.html,500,user2,football,Germany,Male,Europe
2024-05-21 09:35:36.599853,192.168.0.1,GET,/index.html,404,user1,soccer,UK,Female,Europe
2024-05-21 05:03:36.599853,172.16.0.1,POST,/index.html,500,user3,football,USA,Female,North America
2024-05-20 12:45:36.599853,192.168.0.1,POST,/index.html,500,user1,tennis,France,Male,Europe
2024-05-17 02:40:36.599853,172.16.0.1,GET,/contact.html,200,user2,soccer,Canada,Female,North America
2024-05-21 19:52:36.599853,10.0.0.1,POST,/about.html,404,user3,tennis,Canada,Male,North America
2024-05-22 15:27:36.599853,10.0.0.1,POST,/about.html,200,user1,football,China,Male,Asia
2024-05-16 23:22:36.599853,10.0.0.1,GET,/index.html,500,user1,tennis,Australia,Male,Oceania
2024-05-21 06:04:36.599853,10.0.0.1,GET,/about.html,500,user3,tennis,France,Male,Europe
2024-05-20 03:56:36.599853,172.16.0.1,GET,/about.html,404,user1,golf,New Zealand,Female,Oceania
2024-05-20 00:23:36.599853,192.168.0.1,GET,/index.html,500,user1,tennis,Brazil,Male,South America
2024-05-22 04:15:36.599853,192.168.0.1,POST,/contact.html,200,user1,golf,China,Female,Asia
2024-05-20 02:09:36.599853,172.16.0.1,POST,/contact.html,500,user2,football,Germany,Female,Europe
2024-05-22 07:52:36.599853,192.168.0.1,POST,/contact.html,404,user3,soccer,Argentina,Female,South America
2024-05-16 10:10:36.599853,192.168.0.1,GET,/index.html,500,user3,golf,South Africa,Male,Africa
2024-05-19 01:42:36.599853,192.168.0.1,POST,/index.html,200,user3,tennis,New Zealand,Male,Oceania
2024-05-17 11:34:36.599853,172.16.0.1,GET,/contact.html,200,user3,tennis,Kenya,Male,Africa
2024-05-20 23:41:36.599853,192.168.0.1,POST,/about.html,404,user1,golf,Mexico,Male,North America
2024-05-16 21:37:36.599853,10.0.0.1,GET,/index.html,500,user3,basketball,Mexico,Male,North America
2024-05-21 06:08:36.599853,192.168.0.1,GET,/contact.html,500,user2,basketball,Kenya,Female,Africa
2024-05-18 11:00:36.599853,192.168.0.1,GET,/about.html,200,user3,basketball,France,Male,Europe
2024-05-21 10:32:36.599853,172.16.0.1,POST,/about.html,404,user1,basketball,USA,Male,North America
2024-05-20 22:30:36.599853,10.0.0.1,POST,/index.html,404,user3,golf,Fiji,Male,Oceania
2024-05-16 14:51:36.599853,172.16.0.1,POST,/index.html,200,user1,tennis,India,Male,Asia
2024-05-22 13:45:36.599853,192.168.0.1,GET,/about.html,200,user3,football,Germany,Female,Europe
2024-05-20 18:38:36.599853,10.0.0.1,GET,/index.html,200,user1,soccer,Australia,Male,Oceania
2024-05-20 06:09:36.599853,192.168.0.1,GET,/contact.html,500,user3,football,UK,Male,Europe
2024-05-18 16:43:36.599853,192.168.0.1,GET,/about.html,200,user2,golf,UK,Female,Europe
2024-05-17 06:15:36.599853,192.168.0.1,GET,/contact.html,404,user3,tennis,Brazil,Male,South America
2024-05-21 09:36:36.599853,10.0.0.1,GET,/contact.html,500,user3,soccer,USA,Male,North America
2024-05-21 08:25:36.599853,172.16.0.1,GET,/contact.html,500,user2,football,Brazil,Female,South America
2024-05-18 07:31:36.599853,10.0.0.1,GET,/contact.html,200,user1,soccer,France,Female,Europe
2024-05-21 09:49:36.599853,192.168.0.1,POST,/index.html,200,user2,football,New Zealand,Female,Oceania
2024-05-23 00:16:36.599853,10.0.0.1,POST,/about.html,200,user1,tennis,Japan,Female,Asia
2024-05-16 10:13:36.599853,172.16.0.1,GET,/contact.html,404,user2,golf,China,Female,Asia
2024-05-19 13:45:36.599853,172.16.0.1,GET,/contact.html,404,user2,golf,Fiji,Female,Oceania
2024-05-20 13:26:36.599853,172.16.0.1,POST,/index.html,500,user2,football,Fiji,Female,Oceania
2024-05-18 11:06:36.599853,172.16.0.1,GET,/contact.html,404,user1,soccer,USA,Female,North America
2024-05-18 13:42:36.599853,172.16.0.1,POST,/index.html,500,user3,tennis,Brazil,Male,South America
2024-05-16 11:18:36.599853,172.16.0.1,GET,/index.html,500,user2,soccer,China,Female,Asia
2024-05-16 17:02:36.599853,172.16.0.1,GET,/index.html,500,user2,football,USA,Female,North America
2024-05-19 09:17:36.599853,172.16.0.1,POST,/contact.html,200,user3,football,Chile,Female,South America
2024-05-18 03:07:36.599853,10.0.0.1,GET,/index.html,200,user3,tennis,Mexico,Male,North America
2024-05-22 03:51:36.599853,10.0.0.1,POST,/contact.html,404,user2,soccer,Mexico,Male,North America
2024-05-21 01:24:36.599853,172.16.0.1,GET,/about.html,500,user1,tennis,Fiji,Female,Oceania
2024-05-21 14:34:36.599853,172.16.0.1,POST,/index.html,500,user1,tennis,Fiji,Male,Oceania
2024-05-22 04:24:36.599853,192.168.0.1,GET,/about.html,200,user2,tennis,Australia,Female,Oceania
2024-05-20 08:59:36.599853,192.168.0.1,POST,/contact.html,500,user3,tennis,Brazil,Female,South America
2024-05-20 16:05:36.599853,192.168.0.1,POST,/contact.html,404,user3,golf,Germany,Female,Europe
2024-05-20 14:28:36.599853,172.16.0.1,GET,/contact.html,500,user2,golf,India,Male,Asia
2024-05-21 05:05:36.599853,192.168.0.1,GET,/index.html,404,user2,tennis,USA,Male,North America
2024-05-20 14:51:36.599853,10.0.0.1,POST,/about.html,200,user3,tennis,UK,Female,Europe
2024-05-16 16:55:36.599853,192.168.0.1,POST,/contact.html,200,user3,golf,Brazil,Male,South America
2024-05-17 04:49:36.599853,172.16.0.1,POST,/contact.html,200,user1,tennis,Kenya,Female,Africa
2024-05-16 04:34:36.599853,10.0.0.1,GET,/index.html,500,user2,basketball,Argentina,Male,South America
2024-05-18 02:33:36.599853,10.0.0.1,POST,/about.html,500,user1,tennis,Kenya,Male,Africa
2024-05-20 01:17:36.599853,10.0.0.1,POST,/index.html,404,user2,football,China,Male,Asia
2024-05-20 01:55:36.599853,10.0.0.1,GET,/about.html,404,user2,soccer,Kenya,Female,Africa
2024-05-22 14:53:36.599853,10.0.0.1,POST,/about.html,500,user2,football,Canada,Male,North America
2024-05-22 22:45:36.599853,192.168.0.1,GET,/about.html,500,user3,golf,Canada,Female,North America
2024-05-20 19:21:36.599853,172.16.0.1,GET,/index.html,404,user1,golf,Mexico,Male,North America
2024-05-20 08:54:36.599853,192.168.0.1,GET,/index.html,200,user2,basketball,Chile,Female,South America
2024-05-20 19:09:36.599853,192.168.0.1,GET,/about.html,500,user2,tennis,Brazil,Female,South America
2024-05-22 13:22:36.599853,172.16.0.1,POST,/index.html,500,user3,soccer,Australia,Male,Oceania
2024-05-22 22:57:36.599853,10.0.0.1,GET,/index.html,404,user1,soccer,France,Male,Europe
2024-05-18 09:52:36.599853,10.0.0.1,POST,/about.html,200,user3,basketball,Argentina,Male,South America
2024-05-17 03:37:36.599853,192.168.0.1,POST,/about.html,404,user3,basketball,France,Male,Europe
2024-05-18 05:58:36.599853,192.168.0.1,POST,/index.html,404,user2,golf,China,Female,Asia
2024-05-17 09:15:36.599853,10.0.0.1,GET,/index.html,200,user2,football,Germany,Male,Europe
2024-05-23 00:24:36.599853,10.0.0.1,GET,/about.html,500,user1,basketball,USA,Male,North America
2024-05-18 23:20:36.599853,10.0.0.1,POST,/index.html,500,user2,football,South Africa,Male,Africa
2024-05-18 04:29:36.599853,10.0.0.1,GET,/about.html,404,user1,soccer,Argentina,Male,South America
2024-05-16 02:14:36.599853,172.16.0.1,POST,/about.html,404,user3,basketball,Chile,Female,South America
2024-05-18 12:58:36.599853,172.16.0.1,POST,/about.html,500,user3,football,Chile,Male,South America
2024-05-20 23:48:36.599853,172.16.0.1,GET,/about.html,500,user1,soccer,South Africa,Female,Africa
2024-05-17 12:06:36.599853,10.0.0.1,POST,/about.html,404,user3,golf,Chile,Male,South America
2024-05-20 21:19:36.599853,10.0.0.1,GET,/contact.html,500,user1,soccer,Fiji,Female,Oceania
2024-05-22 12:08:36.599853,10.0.0.1,GET,/index.html,404,user2,golf,Japan,Female,Asia
2024-05-19 13:00:36.599853,10.0.0.1,POST,/contact.html,500,user1,basketball,Mexico,Female,North America
2024-05-19 22:47:36.599853,172.16.0.1,POST,/index.html,404,user2,tennis,Australia,Male,Oceania
2024-05-17 06:48:36.599853,192.168.0.1,POST,/contact.html,500,user3,football,Australia,Female,Oceania
2024-05-22 02:27:36.599853,192.168.0.1,POST,/about.html,200,user3,golf,New Zealand,Male,Oceania
2024-05-20 20:59:36.599853,10.0.0.1,GET,/about.html,200,user3,basketball,Germany,Male,Europe
2024-05-22 09:58:36.599853,10.0.0.1,POST,/about.html,500,user2,tennis,Argentina,Female,South America
2024-05-16 20:02:36.599853,10.0.0.1,POST,/contact.html,200,user3,basketball,Kenya,Male,Africa
2024-05-18 00:12:36.599853,192.168.0.1,POST,/index.html,404,user3,football,New Zealand,Female,Oceania
2024-05-16 18:24:36.599853,192.168.0.1,GET,/contact.html,404,user3,basketball,South Africa,Female,Africa
2024-05-16 17:04:36.599853,192.168.0.1,GET,/contact.html,500,user3,golf,Australia,Male,Oceania
2024-05-16 22:15:36.599853,172.16.0.1,POST,/index.html,500,user1,tennis,Argentina,Female,South America
2024-05-17 17:25:36.599853,10.0.0.1,GET,/index.html,200,user2,soccer,Canada,Female,North America
2024-05-18 16:52:36.599853,172.16.0.1,GET,/contact.html,404,user3,football,Japan,Male,Asia
2024-05-21 12:27:36.599853,172.16.0.1,GET,/about.html,200,user3,soccer,Fiji,Male,Oceania
2024-05-22 03:28:36.599853,10.0.0.1,POST,/about.html,500,user1,soccer,France,Male,Europe
2024-05-21 14:28:36.599853,192.168.0.1,GET,/contact.html,200,user2,basketball,France,Female,Europe
2024-05-16 16:51:36.599853,10.0.0.1,GET,/index.html,200,user2,basketball,Canada,Male,North America
2024-05-16 18:05:36.599853,172.16.0.1,POST,/index.html,404,user3,golf,Fiji,Female,Oceania
2024-05-18 05:21:36.599853,172.16.0.1,POST,/about.html,200,user3,soccer,Chile,Female,South America
2024-05-22 11:53:36.599853,172.16.0.1,GET,/contact.html,500,user2,basketball,Nigeria,Male,Africa
2024-05-18 08:45:36.599853,172.16.0.1,GET,/contact.html,500,user2,basketball,France,Male,Europe
2024-05-20 00:31:36.599853,192.168.0.1,POST,/contact.html,404,user3,basketball,Australia,Female,Oceania
2024-05-20 03:31:36.599853,192.168.0.1,GET,/about.html,200,user3,basketball,New Zealand,Female,Oceania
2024-05-23 00:15:36.599853,192.168.0.1,GET,/about.html,200,user3,golf,Mexico,Male,North America
2024-05-19 16:10:36.599853,192.168.0.1,POST,/about.html,404,user1,golf,Brazil,Female,South America
2024-05-19 07:09:36.599853,192.168.0.1,POST,/about.html,500,user1,football,Mexico,Female,North America
2024-05-21 15:13:36.599853,192.168.0.1,GET,/contact.html,404,user1,golf,USA,Male,North America
2024-05-19 23:25:36.599853,10.0.0.1,GET,/about.html,200,user1,golf,France,Female,Europe
2024-05-17 20:54:36.599853,172.16.0.1,GET,/about.html,404,user3,tennis,Canada,Male,North America
2024-05-19 00:21:36.599853,192.168.0.1,POST,/contact.html,404,user3,football,New Zealand,Male,Oceania
2024-05-22 20:47:36.599853,172.16.0.1,POST,/index.html,404,user3,golf,France,Male,Europe
2024-05-18 03:23:36.599853,192.168.0.1,POST,/contact.html,500,user1,basketball,South Africa,Female,Africa
2024-05-21 17:53:36.599853,10.0.0.1,GET,/index.html,200,user2,football,India,Female,Asia
2024-05-21 12:18:36.599853,172.16.0.1,POST,/index.html,404,user1,football,Argentina,Male,South America
2024-05-17 20:57:36.599853,192.168.0.1,POST,/index.html,404,user1,tennis,Canada,Female,North America
2024-05-19 13:34:36.599853,10.0.0.1,POST,/index.html,404,user3,soccer,UK,Female,Europe
2024-05-21 04:07:36.599853,10.0.0.1,POST,/about.html,500,user2,football,Kenya,Male,Africa
2024-05-17 00:46:36.599853,172.16.0.1,POST,/index.html,200,user3,tennis,India,Male,Asia
2024-05-19 22:50:36.599853,192.168.0.1,GET,/contact.html,500,user3,golf,Kenya,Male,Africa
2024-05-21 13:40:36.599853,10.0.0.1,POST,/index.html,200,user1,football,Australia,Female,Oceania
2024-05-20 10:33:36.599853,10.0.0.1,GET,/index.html,200,user3,basketball,Canada,Male,North America
2024-05-18 21:48:36.599853,172.16.0.1,POST,/contact.html,200,user2,football,UK,Male,Europe
2024-05-16 20:58:36.599853,192.168.0.1,GET,/contact.html,404,user2,basketball,Germany,Female,Europe
2024-05-19 01:10:36.599853,192.168.0.1,POST,/contact.html,500,user2,soccer,USA,Female,North America
2024-05-17 07:23:36.599853,10.0.0.1,GET,/contact.html,200,user2,tennis,Japan,Female,Asia
2024-05-18 03:27:36.599853,172.16.0.1,POST,/index.html,200,user1,basketball,South Africa,Male,Africa
2024-05-22 09:32:36.599853,192.168.0.1,GET,/about.html,404,user3,football,Kenya,Female,Africa
2024-05-22 07:01:36.599853,10.0.0.1,POST,/contact.html,404,user2,soccer,China,Male,Asia
2024-05-20 06:03:36.599853,192.168.0.1,GET,/about.html,500,user1,golf,Canada,Male,North America
2024-05-17 01:10:36.599853,172.16.0.1,POST,/about.html,200,user2,tennis,Germany,Female,Europe
2024-05-16 03:46:36.599853,172.16.0.1,POST,/index.html,404,user2,basketball,France,Female,Europe
2024-05-20 22:20:36.599853,192.168.0.1,GET,/about.html,500,user1,basketball,South Africa,Female,Africa
2024-05-21 15:07:36.599853,192.168.0.1,POST,/about.html,500,user1,basketball,Canada,Female,North America
2024-05-16 17:45:36.599853,192.168.0.1,GET,/index.html,404,user2,tennis,China,Male,Asia
2024-05-16 20:39:36.599853,172.16.0.1,POST,/contact.html,200,user3,golf,Canada,Male,North America
2024-05-18 06:03:36.599853,10.0.0.1,POST,/contact.html,404,user1,basketball,UK,Female,Europe
2024-05-20 09:13:36.599853,172.16.0.1,GET,/about.html,404,user1,football,New Zealand,Male,Oceania
2024-05-18 16:38:36.599853,192.168.0.1,GET,/index.html,404,user1,basketball,South Africa,Male,Africa
2024-05-23 00:06:36.599853,172.16.0.1,POST,/contact.html,200,user2,basketball,Chile,Male,South America
2024-05-20 03:29:36.599853,192.168.0.1,POST,/about.html,200,user3,basketball,Kenya,Male,Africa
2024-05-22 17:57:36.599853,172.16.0.1,GET,/contact.html,404,user1,basketball,Nigeria,Male,Africa
2024-05-21 21:41:36.599853,10.0.0.1,GET,/about.html,404,user1,tennis,Chile,Female,South America
2024-05-21 05:42:36.599853,192.168.0.1,GET,/index.html,200,user3,basketball,Brazil,Female,South America
2024-05-20 12:29:36.599853,10.0.0.1,GET,/about.html,404,user3,basketball,Japan,Male,Asia
2024-05-20 14:16:36.599853,172.16.0.1,GET,/index.html,500,user2,football,Kenya,Male,Africa
2024-05-20 02:18:36.599853,172.16.0.1,GET,/about.html,500,user1,football,New Zealand,Female,Oceania
2024-05-20 21:20:36.599853,10.0.0.1,POST,/contact.html,500,user1,basketball,Chile,Female,South America
2024-05-17 06:20:36.599853,10.0.0.1,GET,/contact.html,404,user3,football,Mexico,Female,North America
2024-05-19 06:55:36.599853,172.16.0.1,GET,/about.html,200,user2,tennis,Nigeria,Female,Africa
2024-05-22 10:39:36.599853,192.168.0.1,POST,/index.html,200,user3,golf,France,Female,Europe
2024-05-20 16:28:36.599853,172.16.0.1,POST,/contact.html,404,user2,soccer,Kenya,Female,Africa
2024-05-22 15:55:36.599853,192.168.0.1,GET,/about.html,200,user3,tennis,New Zealand,Female,Oceania
2024-05-21 15:26:36.599853,10.0.0.1,POST,/about.html,200,user3,soccer,USA,Female,North America
2024-05-18 13:20:36.599853,172.16.0.1,GET,/about.html,200,user2,basketball,New Zealand,Female,Oceania
2024-05-20 04:17:36.599853,172.16.0.1,POST,/about.html,404,user2,tennis,Fiji,Male,Oceania
2024-05-18 09:19:36.599853,172.16.0.1,GET,/index.html,404,user3,golf,UK,Male,Europe
2024-05-19 16:52:36.599853,10.0.0.1,POST,/contact.html,404,user1,golf,Argentina,Male,South America
2024-05-17 12:35:36.599853,10.0.0.1,GET,/about.html,500,user1,basketball,Brazil,Female,South America
2024-05-20 18:43:36.599853,192.168.0.1,GET,/about.html,200,user2,tennis,Chile,Female,South America
2024-05-16 06:05:36.599853,10.0.0.1,GET,/index.html,500,user2,soccer,Mexico,Female,North America
2024-05-21 11:58:36.599853,192.168.0.1,POST,/about.html,500,user2,soccer,India,Male,Asia
2024-05-22 10:30:36.599853,172.16.0.1,POST,/about.html,500,user1,tennis,UK,Male,Europe
2024-05-16 08:06:36.599853,192.168.0.1,GET,/about.html,200,user2,tennis,Mexico,Male,North America
2024-05-18 16:55:36.599853,10.0.0.1,POST,/contact.html,500,user2,basketball,South Africa,Male,Africa
2024-05-17 09:18:36.599853,192.168.0.1,GET,/about.html,200,user1,soccer,Germany,Male,Europe
2024-05-17 09:41:36.599853,192.168.0.1,GET,/index.html,500,user2,golf,Nigeria,Male,Africa
2024-05-17 07:37:36.599853,172.16.0.1,GET,/index.html,200,user3,soccer,Chile,Female,South America
2024-05-22 11:54:36.599853,192.168.0.1,POST,/about.html,404,user1,basketball,France,Male,Europe
2024-05-17 01:25:36.599853,172.16.0.1,GET,/about.html,500,user3,golf,South Africa,Female,Africa
2024-05-20 12:31:36.599853,10.0.0.1,GET,/contact.html,500,user1,basketball,Fiji,Female,Oceania
2024-05-22 03:54:36.599853,192.168.0.1,POST,/index.html,404,user1,tennis,Japan,Male,Asia
2024-05-21 21:49:36.599853,172.16.0.1,GET,/contact.html,200,user2,soccer,Argentina,Female,South America
2024-05-18 23:18:36.599853,192.168.0.1,POST,/about.html,500,user3,football,India,Female,Asia
